Timestamp (s),X Position (m),Y Position (m)
23.650376796722412,-0.5180581932581174,0.5878550971137205
23.68345069885254,-0.5199275110092949,0.5896630033918611
23.716769218444824,-0.521814714223121,0.5914857141313238
23.74958562850952,-0.5236733890125581,0.5932840161960414
23.782690048217773,-0.5255539397511508,0.5951015876394821
23.815728902816772,-0.5274324900061208,0.5969175262409497
23.849086046218872,-0.5293329139570286,0.5987531523805174
23.881895303726196,-0.5312043097665975,0.600562564035821
23.91498327255249,-0.533094970606864,0.6023900465289679
23.94826054573059,-0.5350026579512352,0.6042305373146657
23.981378316879272,-0.5369029451205675,0.6060659615229987
24.014453887939453,-0.5388041407517928,0.6079003783317589
24.047504663467407,-0.5407083589182377,0.6097369149224148
24.08064079284668,-0.5426187470267788,0.6115824157393307
24.113424062728882,-0.544511904159432,0.6134093870089329
24.146703243255615,-0.5464396469915301,0.6152671517640775
24.179890632629395,-0.5483654074306952,0.6171225834692521
24.21295475959778,-0.550282974162478,0.6189734177976566
24.245807647705078,-0.5521944632703029,0.620814135834979
24.279069423675537,-0.5541384568408066,0.6226794547508072
24.31214165687561,-0.5560726407809073,0.6245367396150038
24.345139026641846,-0.5580016653420541,0.6263940757353691
24.378110647201538,-0.5599305962612058,0.628253146019669
24.411417484283447,-0.5618891037007588,0.6301319546520964
24.44449281692505,-0.5638359062962187,0.6320014224126292
24.477375984191895,-0.5657724239158277,0.633861826643125
24.510477781295776,-0.5677274110961373,0.6357369177469283
24.543746948242188,-0.5696974030592228,0.6376247394099847
24.576833724975586,-0.5716597824146684,0.6395044767352892
24.609694719314575,-0.573608584568939,0.641373926071689
24.64279866218567,-0.5755767973050541,0.6432600400328112
24.6758713722229,-0.5775495183835562,0.6451465954888604
24.709147930145264,-0.5795364054271758,0.6470472161806379
24.741949796676636,-0.5814981145440389,0.6489241151804696
